createdAt,id,outcome,reputation,voter,dao,proposal,network
1608504410,0x25e33d89f15113bac45c2841e388263c1fa9a8bd6ab077513611fab22c3a807e,Pass,20445526862898357224116,0x9b4c75ce8d7006620df39e8757ade75d6434a6fe,0x519b70055af55a007110b4ff99b0ea33071c720a,0xd6ecb84de53ebbc18c299addf5bb27503606b45f5ab2ee11f48abefc823572ac,mainnet
1584642745,0x25f69c3fdb7eb6b87e099b6263b40de6590d54754946b5ea224f470f85c769a8,Pass,90812786815970311012173,0x84443f61efc60d10da9f9a2398980cd5748394bb,0x519b70055af55a007110b4ff99b0ea33071c720a,0x5a34b00d5c916ce346174c612da5c28a96e630ac75931efbf80d78557ec92b31,mainnet
1556479659,0x26066319a6e92ffb54f4783ce773fc95f97799f1a72e140b22ede3046f1e79e5,Pass,113900000000000000000,0xde3669ac6ff1e45a4be3d669f0c18750c959c28d,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe1be9044c206f39ff83a1b176a4588578dd328000ce20967a832b6479b2c5091,mainnet
1602574594,0x2607f5d7f36529f1fbb4ea38e6c2a4a3c28f837478c54ea66525972dd6450a28,Pass,8503580800000000000000,0x441428454b614d2bb2782165ef1cee53da79dd93,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb649c66c23c6a2217ea806228fbc9cada6825574931fab1a7e8ca993617facdb,mainnet
1585944861,0x262932dc3a23b4b9481ee7922ced19894863494cfa17af24dae526e9ed81863e,Pass,18130000000000000000000,0x5db06acd673531218b10430ba6de9b69913ad545,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xc24a200a6a8267ccbefa5bc9428e5ded31eae0abe87d64753e0dc5683ee4e487,mainnet
1599680827,0x2635699ff10fee2f01d8f748e20f5871848c96a32ac455c75e33c1fc7fbb40df,Pass,15246669833578154286965,0xb0e83c2d71a991017e0116d58c5765abc57384af,0x519b70055af55a007110b4ff99b0ea33071c720a,0xbc213cc5b9f0ee1615bb0d4f95596fbd1a3b607a621643d551f1d264ea13610c,mainnet
1601934828,0x263efc1a190bf5c9e1f628f46bf8c577753bb3103e55139e964988d0ec45adcc,Pass,128317590154816681973760,0x730fd267ef60b27615324b94bf0bc7ed15d52718,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb20d457211cd7d038c134bfbc6fd72278d0c3e49efee8010cd0acfc4f6e4081c,mainnet
1559747949,0x263f0091c68166547e27c62f30c12d8ae6517aaa4b64ebae53611c6f36a7130c,Pass,201600000000000000000,0x3839d0fae55c43054cbaea3ceeaa6beca4360246,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x335a462c458fa06fa6d400cfdb3ebd309e3800e6014df1e6d4ba52673c3c4e81,mainnet
1582643162,0x26522effddac43e31e442e6e686e6f20dc953e6eabb8438345c8f5c81e205447,Pass,25126200000000000000000,0x61ffe691821291d02e9ba5d33098adcee71a3a17,0xd358d4f159e6fae32d1b6096bdace829a5fe33fb,0xfb01355be1c54273d3fd3bbfc6048ff7a7449827089d91c54a1eaab20caf2b9c,mainnet
1573717010,0x26525f6b6b2a3a8ea2fdb7e589ad840773e851f39232c02cbf88100d5ddf8a40,Fail,292320000000000000000,0xf5913759b449fae8900d61f7116d451d200c60f7,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xadbbf6fd53f8f56bbd656c74c6aad78763e2ae4faad280d55c22a49b9d797cda,mainnet
1560653128,0x2659e2b9112f58c8ab520087686789efaac1dea74ba2b5fd4171d103f98d0c00,Fail,218685624352232408924,0xb1b7586656116d546033e3baff69bfcd6592225e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xa5a20f90be29accbb2992a5046660b58fe7efa148cd552eeee7d023a401262a7,mainnet
1559765074,0x265c930d4fdebfb7d9417fa55a3e7b65f1d219bd87ebbd2916b8da0686382667,Pass,490857163967692800000,0x5928675ad8f2a5ec995d4787829892cb6df4a65b,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3e2873b8efe00635f4c91c5265507abc89e2efd430a154221d8f126bbc8edd83,mainnet
1580331330,0x265d5931ba5301ce6703f8a4a7670ef103f3bfd09fd590192f4353073508883c,Pass,100000000000000000000,0x6de0c5b072ca9b9ba116272e647ef1fe516302c6,0x61151f7ef32c920794ed89b2545f1672266d6420,0x6d2df483f2e41b7831db5c5942e7387917a21f5ba8da2869fdcd456e34773e74,mainnet
1592327036,0x26750b7e65959fd0012c3efe8b88567b31549689e5d3ba3beedeeb454f637944,Pass,1000000000000000000000,0xcb1ffd2cc0dc710e23be37390bab9454435b65af,0x1948f41c579d3bf11eb4a28b8a38b5a60b7155cc,0x7d3eb9afae543c9f5fec3c4329ef4c08c894167974a897b5d20449a5847e653f,mainnet
1567414851,0x26762f1c5303f8d22599221281f8ac328a22a9f1e0e28171333405b006bd105b,Pass,177261199054603136607,0x379383e2d3ab8ce362cffbdd6f13d81213475786,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xbb280e48d3aae9631da0bae93724d5d8994ebb23d52b994b51e6edbc09fee3e0,mainnet
1588378779,0x267e420fbfac7304643431ce0725c7e7aa6769f187e490d7200f613a0d327fc9,Pass,9574202848281152716800,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x44d55a8492a90640dc6af013657eaf1ac5bc9548,0x6dbfda5e5e5ec48629a5bedb53e8e1e152ca76eb13a640c7979e28643482fd45,mainnet
1565892214,0x268c0c55c47dbd579dde0e72a39988576278bdb25a3c1b521d7f2cc6266d53e3,Pass,9233402073136952117462,0x334f12afb7d8740868be04719639616533075234,0x519b70055af55a007110b4ff99b0ea33071c720a,0xe876efe259e3d9ea693610bf5d8de8ec6f90116b1ccd46256b18a24b298989f3,mainnet
1570202061,0x26a59c92177429e029287dcf4f53b03c11e72f8dfde11444690ae3d8b90fe575,Fail,21416347202180770956999,0xeaa9f91064e7b9ae4f3b8e4961eab9556f24c8ad,0x519b70055af55a007110b4ff99b0ea33071c720a,0xae9a111f0089cf0b80ad77c38ea37bc8f77805011f54685506bf9aa591e8c42f,mainnet
1599430564,0x26b91794a1ed1e9047173f7a43da20c8f41bec85fcf09bd69d1c62bb21918a14,Pass,127337590154816681973760,0x730fd267ef60b27615324b94bf0bc7ed15d52718,0x519b70055af55a007110b4ff99b0ea33071c720a,0x7280f821590a5a9f004bf356b24bfc6bc6dda5f485f63dae12911d9e2de78082,mainnet
1572419537,0x26bb6cb31a1de53dfd827d1f6195ddd2ef2a7c354f571b875d49d14b1f9a3d95,Fail,91991819805901687177,0xadcbe734d5145baf4d62002456a8a96ff1cf57bf,0x6bee9b81e434f7afce72a43a4016719315069539,0x0679de28255b53a9340d37acd0b9e85142be10d608fb937bf7cdfacf6604f557,mainnet
1576624741,0x26c3622f0c1ae5b8c39afabae2364c161c52b6935a72bb3789dd8cee765f19d4,Pass,1000050000000000000000000,0x0ebbda43014a6e6c32657a8db79376738d549b2f,0xcfd897b2a166b27b2544be53764fb77e74b200a3,0x83b55dde6d89a9d90ab1530e90b3295afd45e528357d80c638a079aac72d9102,mainnet
1566382012,0x26c3b416b2e4dfae941541ef90ecc70f4dfd440bb6ab3532c6462bf1865f24b2,Pass,56496242454487468944850,0x7933b94746df9a0791402c1da59c371c1691f145,0x519b70055af55a007110b4ff99b0ea33071c720a,0xd59d02b95c0f41cf9020fddbfcde0d3fd11df64d951dbc685611faeb020f141d,mainnet
1564024811,0x26cd6faa46b4983edf737163ab71fa0e6996f720abcf8a0d5dd1e481cdf6b876,Pass,485679258149183196713,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x99bd760cbc14dcc7e8761c65bb5375184d9aba3928d5d1994f29288b0e21ff00,mainnet
1580504420,0x26d423ef8d50aef623b72f5347ea12e4f07dab0da54a87dce0000c8e897da2a6,Pass,100000000000000000000,0xf968e147f0c5d955eeeaae4ea10d17016bb9bb6b,0x61151f7ef32c920794ed89b2545f1672266d6420,0x0604cfa33e518c5322eeb4de6a8f2d421db07fa69e1e290dac4d0e61dda07124,mainnet
1578754614,0x26dc26d502f4a62bdf5cee2c7705035c65672739601b35210d5865e9f85723c5,Pass,147863127337616358691,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xfdcce4ebfb98d68c1ce9fbd71bfa50044c2eeac84fd63f9a2bf6ee5155b014af,mainnet
1582235661,0x26de6857af54c0e70a95851397f09b1103817e2aeab8240dad0eb22058b5bbed,Pass,896482738380427277023,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1a5237c08db5eb6d8a9b46b48b6ce6e4e027f6a3746f34c13ee350e1d0d670e4,mainnet
1599590539,0x26de70f22ca789a5586440be72c50509ff76c503128400fab3fcc1a87619a55d,Pass,11461291109260095429647,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x7996714537b3839ad1977ad328f83e6328266be4051a6e4e488c3ade674c8237,mainnet
1580999304,0x26e365d5092e5d1a5c4f7404cc519d8124c00bf7ba185cf513a253adef748ea0,Pass,418480000019999999077,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x375395a67ce67ad427f810e84e5e27a202bafde16e93544c96e94c3f1010a005,mainnet
1575581784,0x26e4a2ac9097c16fdf9986105d9c1fbaee2b533f44de81b9dbb258c9cc945bac,Pass,10000000000000000000000,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x183e558d73ccfe004f78e8f8c6a966165ca2db5c,0x6c3a84f02ce2526dd9a8958d2ad33aa78a5293f8c94b8243d9bb945eb550b7ce,mainnet
1613046416,0x26e70321b93be219754f032eb45e82e151ecb4210a898d6d6999049d68bd2d73,Pass,7339030535512730701359,0x441428454b614d2bb2782165ef1cee53da79dd93,0x519b70055af55a007110b4ff99b0ea33071c720a,0x856f3961b65ee1c74775aeaa35dbb2e62bff1ef07eeeb0e598ba9c4f900bdb83,mainnet
1570497654,0x26e96b61c70a7dc440fc91d149f16811c3abba60b02592e38fccefecd7690736,Pass,144000000000000000000,0x20e2b6351c757c4b4075ab2a53e05cc2a470bd25,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x379ebfc1fb4573fae8a7528e0771f7452016b0d93b292b4c029086ea81457d6d,mainnet
1555360197,0x26ec264f4a781c21e4361addf2370c24f3f96f4ac4b04b3dff2c831f2439c4a1,Pass,208600000000000000000,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe4264d124dd94c586432532903ed28fb48f7c60a7f2b9cffacf2d57f8c866d37,mainnet
1571819742,0x26efc896abfb2ffef2ba4d10e7f9cf17aba4cd0a7aa21fbbd783a88ab369902b,Pass,151193169757000000000,0x065d69bcdb90137dc8b0b0182d9af8d2838358b4,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x875113562a386af51111f2e10de1755da0f842b9821cd8031595ae89e9f4d844,mainnet
1562885443,0x26fbe873cc12a2cd6451114ec0f70d8242cc8d5fa8c14efb150a1380963ad353,Pass,90000000000000000000,0xadcbe734d5145baf4d62002456a8a96ff1cf57bf,0x6bee9b81e434f7afce72a43a4016719315069539,0x8ec8002753eb2d6a78f0903955480c5f604155b006025d69b3c9b4a0a3700881,mainnet
1603946469,0x270e45994524dc29557b5e8238139bc4798d216b7cf31e4923398d99a4bdc069,Pass,17461291109260095429647,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb6db7c7bf17d0742ef654f1a5f7dfaf5b8eae2f5c6f3dbec6c917a43acb5b325,mainnet
1585944710,0x2718c815eba8a11d01d468db25e004d1847ad65ee79f4587eea85002aa72fbcc,Pass,18130000000000000000000,0x5db06acd673531218b10430ba6de9b69913ad545,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x6b9c086ef875f07e2efce29c5fd739a13c92a62017e4301b48c7def693f272d8,mainnet
1573656968,0x27199ef65f897b946cfd3c7eb06d1839d66c0e2ae4be495eb92c64954cfa5fbc,Pass,255444177236093070578,0xb1ba56fc6ed94d45ca47cc9e97df68f3df772d42,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xcb7d1cbc162bfd372e995a1068c184ccde2a7c9875ee5ef8e03dc83c7bd2fe2e,mainnet
1588163059,0x271c4aea87460bf014bde4bc8d551b7459bcf8594476ba7f1399fbc40a5480d7,Pass,75472680297885759885427,0x436ab15705e0ed23284512770748770ee4c16155,0x519b70055af55a007110b4ff99b0ea33071c720a,0x732e6ec72eaf45f2ce5913e3f245fe3898790e1b231c940684c8971670e52933,mainnet
1573241236,0x2721da1e5587a24638bc33be4f3e0b38044b05812a4afbc900aca7d951bd544f,Fail,349020000020000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x506cfb0fdde0674e21c58e46b2a49b891381774922f53d3a0e2a405fc22b5b0d,mainnet
1558603627,0x272480b15d28174d76e5522b26d6208cfbc15579ac7f31dfa74c30bb51a5e1c7,Pass,144000000000000000000,0x50589344709e59885ac585a525c46a8979041177,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1a13d7f098a4379ab1fe96645bb80be1302a90e50521240ebb71c97149862a64,mainnet
1585460705,0x27375b7dc150f7f106dbb1043bab507629327c6dd7200582c21e680dbaf4be8b,Fail,920000000000000000000,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0xafdd1eb2511cd891acf2bff82dabf47e0c914d24,0xf1a0107806da4e550161fafdddd0ef196651341a8b4fc24281de34b37a0a778f,mainnet
1582374518,0x273b17b3bd58489727eb831a98bfb9518bb2a50f2a5e7c97674df47af771dd18,Pass,901346205539516900879,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1a5237c08db5eb6d8a9b46b48b6ce6e4e027f6a3746f34c13ee350e1d0d670e4,mainnet
1562676067,0x273ccc77add8c8115b73cd8a028c879a702462b83d8cb2899d4c8c8bde038586,Pass,6250000000000000000000,0x72e1638bd8cd371bfb04cf665b749a0e4ae38324,0x70c36947837b43665ed5ea85c112aa0f72cf9fb3,0x795250f93f0d5748af78a1389f9fc99d4afa885d58af35abba1bd01f4cf7aa73,mainnet
1573504895,0x2745f82838e0a7ea8d87b7924907a578efe37adcd481bb6309f712e4af1d1927,Pass,100000000000000000000,0xdcad1a53ea34668585bf488e6046caed139a3e47,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x443c64ce9b00108f701608e41eb0355facb7445ca1b1c381d6c3f0b7e24b8ef4,mainnet
1581661571,0x274ae8bbd134dc3c9c0c1273a49eedb9988801d7845879ad6f2cf6baaea3687f,Pass,220514999999999999681,0x36dbcbb5c90e9b00ab658353696610cc5d7b7002,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xbcf06977f4623cdc6f5f9d2ffc159643cf14f1591c9b2978e7a8342e64ecc16d,mainnet
1580333785,0x274ca27bb73854414e6d09d16d7c476cb07868ffdb631c8c8bfcfbd84dc3720b,Fail,379728703999999999787,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x884e2d6bba18893e6372cc75e7377e47b543bc4a1edeba9b071c7eaa2270322c,mainnet
1589825016,0x2759558d405d2c8c97d0cd66f0eac0333bb8e973a2f84089689aa5b192cc8851,Pass,39166000000000000000000,0x61ffe691821291d02e9ba5d33098adcee71a3a17,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xff338c47b4f000563d79da6953f05e3d4c0ae5bc43c47980b2dabb00f067c756,mainnet
1582202953,0x27642c976df735cfc708e64e51c65668f2e65de714bb3547e1feb1dfdbe3d2fb,Pass,100736522378651531152,0x00234af289964cc53cae46452ddac6253fc3ec3a,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xebb2c05cc490aa1b6e2bade8663da1f3d28e452d3e04166c79d7eb1e636d8b0f,mainnet
1571253098,0x2767225da98c2e9f54a288dfa6aa86ab12ced53df3cd01dbf3e7f063bfbc7fd8,Pass,969129550984412279132,0x144c4e5027b69f7798b2b162d924bcae5c149f15,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x64a8b571df04ed83781778466b82fd41ba08403a5a50df0b3274cf4d24fcb7ae,mainnet
1573138094,0x276d7384997a7463db266828911cf55c9ad5ee07bb2e2b05c0bdbc508223ea2e,Pass,288682357302955172604,0xbaaea72417f4dc3e0f52a1783b0913d0f3516634,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x53f65fc35748e394241b39f8506cceabb2bc3d67367ee70f35b0cac9b94bb627,mainnet
1588796299,0x27955c5270aceb115154d559e1d9d2e690c26f08992cc84dd0676e4cf762ced6,Pass,15886404796654632939872,0x34f1e87e890b5683ef7b011b16055113c7194c35,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0x3472bf8dae1e60401172eb5d1bf4eceebde1e7d4d5e7f958adbeaf3a01da8af0,mainnet
1573139763,0x2797c3e9d3fc6ce85e913b5d41941d6730493de77298a629ae8d872889907077,Pass,10000000000000000000,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0xc1a46cc389777e077b0b7fccf8512ccb7683984189fe9c227d39a3ba6df04fd8,mainnet
1560932962,0x279e9818a4e42f4770b960ca62fefa341418d26d9957c0c29556d26e6ad176cf,Pass,259716000000000000000,0xb1ba56fc6ed94d45ca47cc9e97df68f3df772d42,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1462b321b81f3580f310aba2957c243d44d8abf967488004c0c8dc7b31672c5c,mainnet
1558259813,0x27ab1837fca2883d9a7497f96f570ceddf5b7e28196e6c7d2964b5f038e14b0a,Pass,259716000000000000000,0xb1ba56fc6ed94d45ca47cc9e97df68f3df772d42,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xc130ac2790c080047309594c37c81cca74f346c3a6a41673b73795229911b68c,mainnet
1581018738,0x27abe3adb9d930256fc78c79ad117228b548396364adacaf1df04818b7b2e0cf,Pass,104524999999999998579,0xc6ee47385c205139612a4f847a067bfcdc59df54,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xe9cd761ba87cc9e8b5e7116969832cb820df1d414ac9bcc6d3a27c6b7b0ebbbd,mainnet
1559229993,0x27b32423c780a7c762258799ce91053e7955b3d9126c704749eadbcc22dba33b,Pass,175472640000000000000,0xd377b7a9e76fc735ad1a579254ac7dd35f8978dc,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x91e5698c4135010c2d5fc9f99fcff88450fcc45596f8baff3666fa7cd855a00f,mainnet
1573677188,0x27fe47a0a482082d3d6fb35be655ab7ffa03ce2fce3688ac0ed10da091d327f6,Pass,77582524000000000000,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x383abfd7cf5e5f694161b6f2abb0534d12d5f29e70256abee1e6d159adaeb93c,mainnet
1571720695,0x28034a39fc65d69debed44df857c5ae801bb9b6a36dbe343fdb15830746161f3,Pass,322145000020000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x610162e67b0d8c100dd734755544fdc63a601c16c90b7f5661240a82f7e549b8,mainnet
1604235208,0x280c4e2f03642e51d7d9db7f7e37eb7aca7ae57b3dda091581cfef0dc33a04ff,Pass,3001000000000000000000,0x08eec580ad41e9994599bad7d2a74a9874a2852c,0x519b70055af55a007110b4ff99b0ea33071c720a,0xfe6f5cbdeb29a4a95dfa194726684b53f9374eeaf553a51eb16514fd8539df9a,mainnet
1580504431,0x280f4f7de0cccfa2158712697b57d315c46b4c21200e1c70ebd84aeb84cc4241,Pass,100000000000000000000,0xf968e147f0c5d955eeeaae4ea10d17016bb9bb6b,0x61151f7ef32c920794ed89b2545f1672266d6420,0x6d2df483f2e41b7831db5c5942e7387917a21f5ba8da2869fdcd456e34773e74,mainnet
1561798833,0x2815e46e64d7dc9e95bb52a76164a1a2414293104857301014ac31846896f37d,Fail,85036001727389630159,0x31bc17f8a002d8a5c232b8fcc6e0171135cce37d,0x6bee9b81e434f7afce72a43a4016719315069539,0xd667fdc82de6eec5e1caddd8b3be3f73944c05e010692df85cd003d89718d234,mainnet
1565514869,0x281ecd0dfb1a4cddf573c959eb06256f569fb54dd47ab9800c2416c66e7a6989,Pass,483184299042095348350,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x92ea7a40a8bb029b3f891356ee0f1d1be5579a90a1d3d9927eab2233bb68d577,mainnet
1565128449,0x282113982f2e81665b7cd95a056a9be9bee6e4af40a74661cb51f7f1849717a6,Pass,895791706673674475883,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1494e4db63eea6e2911ef1a09775809cac81a486ff453ab353ac6c5be1dfb664,mainnet
1564449029,0x2821303b2c578754dd793ce6a730489e494839d091c6fd65339de25975951e1a,Pass,303999412611557046044,0xb1b7586656116d546033e3baff69bfcd6592225e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x173ecfe3abecd9fdbda7859117355fa7520716a117ba5d24ccdcc8e6c15c78da,mainnet
1599504616,0x282f68ac9fe70519a32727b27abda46515f2d0ce374da678690aaa8f0c25e04c,Pass,15642471770809236482817,0xb0e83c2d71a991017e0116d58c5765abc57384af,0x519b70055af55a007110b4ff99b0ea33071c720a,0x5a0336eba1c85a4480f8c6fa8e2ad4683738d4da65cec47bab64286b2cb205c3,mainnet
1582689040,0x283b3d6428f0c84be32cfa029f40a24fa2746fc5234e3d883d5696a3f0976054,Pass,72070298664000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xd358d4f159e6fae32d1b6096bdace829a5fe33fb,0xd1aeaa2f768f7208d11176738c09ec039480d80f5c0839aa21dd56198b270618,mainnet
1563706099,0x284fd5de0e55d4fab6874ac26777239825cdfffa59fb254b7c851f432fb342d6,Pass,144000000000000000000,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd78f93b641358318752316bb051c4d234670dd06fb80d0ae1111c374251d31f1,mainnet
1588319076,0x2854fd52d9cc9093f91d355371b4235cbb2ebc36c0e296ad1ce6b78029bea011,Pass,39600000000000000000,0xd3cc03c1d1e9d46f28aebc4ba26c5990c7ffbc3e,0x6bee9b81e434f7afce72a43a4016719315069539,0xf462a163db1b93c7b87e04733525d18d32842351bd47a92e371e20317fc444da,mainnet
1560982620,0x28585e23abcdc3edcf9d687d6db602d6d18573ccac3001cf425e76e07629d190,Pass,364595427742003936083,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x7b7e9ef3a0f060745c5e41c6eb8fed78869a8e72e52f69dfb8800fbed7474ad9,mainnet
1589127293,0x286b7bd38da1a7ba9ac16cbb8049eff79d4b7f57469de75ef6334ae4710a535f,Pass,75472680297885759885427,0x436ab15705e0ed23284512770748770ee4c16155,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb58af24cfce3331978629f3233231ea86ba4344f53c972adbae2c8e509db2471,mainnet
1554985729,0x287351ddfb643de4cd8511a1cdaa85abc97389e4d2c1cf50d1afa9d41b7eaf99,Pass,191232000000000000000,0x6ac0a885ed84f4a2d062c60fb7daaf504fc8c47f,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xc4a445241e97d04128620bfc2bfecdfecdfbdf0f79d6cefc4d59a2596cb11fe5,mainnet
1563725852,0x2878d40864962151e1d5a4fcfbf78b335b3acef71120e53878c2b098bc94f036,Pass,24750000000000000000,0x36dbcbb5c90e9b00ab658353696610cc5d7b7002,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xf28fd1e030cd58ca33b0a93efad20e33d885159491677779fba71e485b853bc1,mainnet
1589402442,0x287f1b6e32e5668905848ad71c0e7dd37c787e726fb78273197613f74067a43b,Pass,21416347202180770956999,0x916ef7316423b84c3fec35d8914af1e0a17c56b8,0x519b70055af55a007110b4ff99b0ea33071c720a,0xdbc9a4d8845c632421ec88dd30c4e457c6e6c624a1dcb824fabfe43d00645d9f,mainnet
1606517620,0x28822d1b25ee13db3dea48850f96ef76e66d1190280e386f06ae4f28d2fadd10,Pass,8297178455276343705600,0x441428454b614d2bb2782165ef1cee53da79dd93,0x519b70055af55a007110b4ff99b0ea33071c720a,0x4114bdbc4c0330a79ea0000b43bb67cf21345c4f0ebe309953aa0cbbef364460,mainnet
1580939117,0x288405ad31fb0023821abc61389967203436a480bd82ae2715dcc9b50d0ad54d,Pass,597033583382547144458,0xb1b7586656116d546033e3baff69bfcd6592225e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1a5422d8e1aeb23146a1632c2a42d930aac659ecf1a3cef332d968ef8b1070b1,mainnet
1573925700,0x2886678a9e7d80a0d6109a7dc258ef094806b84caf5880117063e03f81d17478,Pass,881396716249214303777,0xd87eb1b4c26d4509aca8c099c1eb9e513d053f63,0x3324b516df92e78463d8b0616dd146cf6c58b0b9,0xe8faf66e6457b5576523d218ce12abf1ff49de2300d97fc2b2b744efce7ef5fc,mainnet
1577829851,0x28879e13caa5b75a257e3966956ac94641555343a0a46c8a0dde3ea7f152e921,Pass,400395000020000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x083fcffd3a65ec111bc363d4b19ab0486bdc0f0f61ce9a56ef11c01c241eb04c,mainnet
1560966962,0x28941b68544d183fd17c8466a6317ec80684b13b2f90e857d477e9af29f5f732,Pass,168453734400000000000,0xd377b7a9e76fc735ad1a579254ac7dd35f8978dc,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x5a4ad524ea6ac74ec10bc1844c842f59ab944c5ca0a890b927a327cbe38920e3,mainnet
1573776792,0x28949972db009094e19f74cbda7bca9711fa2f689b2a3e56b4b74801989df148,Pass,1050000000000000000000,0xd377b7a9e76fc735ad1a579254ac7dd35f8978dc,0x0b93ba560283350d4216f29dc57e15df38d0eace,0x99506e6fb142b18979682a88c557e224e83ac5026a1f7ab199fc121bc149352e,mainnet
1574245974,0x28a6b2ab5b9176e92974cbb51234f00b7eec283d43ad033bb44acf96e912987a,Pass,114663252500397296897,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x74797399ec49475bc10500918efe8f549d98e55ad4b0687135ce4fe94391b7ae,mainnet
1582647396,0x28a7f755810e304e9165dd31b00ff4d8e99a6dfe93d9d6e05b89a074de66a236,Fail,83223394624360000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xd358d4f159e6fae32d1b6096bdace829a5fe33fb,0x1662500f14f35804237e89c0abda600d157a69daee17d9ef9165e77bf275ce1a,mainnet
1555398224,0x28bed43221a728db845a16404a7aa595ca9fc5ab0bc03793b0aba99140b4414f,Pass,183582720000000000000,0x6ac0a885ed84f4a2d062c60fb7daaf504fc8c47f,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x96453f64876a26d876487ecb4a79069ebed18ec0f828d70123cee1dddc4e1e4c,mainnet
